id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
3736,603,,12788.69,CERRADO,fecha_vacia
3737,10671,,9751.8,CERRADO,fecha_vacia
3738,3994,2025-01-05,,ABIERTO,monto_vacio
3741,11031,,9258.81,RECHAZADO,fecha_vacia
3742,22427,,1809.57,CERRADO,fecha_vacia
3743,17359,,,NAN,"fecha_vacia,monto_vacio"
3744,2447,,11428.01,RECHAZADO,fecha_vacia
3745,1602,,14525.25,RECHAZADO,fecha_vacia
3746,11131,,10363.08,CERRADO,fecha_vacia
3747,8355,,14134.58,CERRADO,fecha_vacia
3748,6654,,11810.42,CERRADO,fecha_vacia
3749,14236,,4639.92,CERRADO,fecha_vacia
3752,12042,,,CERRADO,"fecha_vacia,monto_vacio"
3753,12962,,5967.8,CERRADO,fecha_vacia
3754,24268,,14.92813,NAN,fecha_vacia
3756,7635,,8530.97,RECHAZADO,fecha_vacia
3757,3132,,-13326.73,CERRADO,fecha_vacia
3758,23232,,4630.61,ABIERTO,fecha_vacia
3759,7441,,1588.16,CERRADO,fecha_vacia
3760,8637,,7629.6,CERRADO,fecha_vacia
3761,13020,,14515.43,NAN,fecha_vacia
3762,6941,,12366.29,CERRADO,fecha_vacia
3764,20462,,-4945.74,ABIERTO,fecha_vacia
3765,21952,,1.41462,NAN,fecha_vacia
3766,3224,,443.38,ABIERTO,fecha_vacia
3767,309,,12.5415,CERRADO,fecha_vacia
3768,17558,,5174.52,RECHAZADO,fecha_vacia
3771,9909,,11715.97,CERRADO,fecha_vacia
3772,20463,,,CERRADO,"fecha_vacia,monto_vacio"
3773,12969,,9108.5,ABIERTO,fecha_vacia
3774,24066,,10409.24,ABIERTO,fecha_vacia
3775,3458,,11935.89,RECHAZADO,fecha_vacia
3776,1125,,4157.89,RECHAZADO,fecha_vacia
3779,15055,2025-12-10,,NAN,monto_vacio
3780,6515,,3794.39,CERRADO,fecha_vacia
3781,7226,,2.41068,CERRADO,fecha_vacia
3782,25672,,1493.78,NAN,fecha_vacia
3783,24279,,8894.48,ABIERTO,fecha_vacia
3785,17268,,7572.63,RECHAZADO,fecha_vacia
3786,9695,,12948.48,RECHAZADO,fecha_vacia
3787,2682,,13275.06,NAN,fecha_vacia
3788,24221,,929.16,ABIERTO,fecha_vacia
3789,16905,,12263.7,CERRADO,fecha_vacia
3790,21552,,,CERRADO,"fecha_vacia,monto_vacio"
3791,6087,,10750.62,CERRADO,fecha_vacia
3792,846,,14172.53,CERRADO,fecha_vacia
3793,25540,,5.43721,NAN,fecha_vacia
3794,14189,,,CERRADO,"fecha_vacia,monto_vacio"
3795,9136,,4239.1,CERRADO,fecha_vacia
3796,18333,,,NAN,"fecha_vacia,monto_vacio"
3798,12069,,12431.34,ABIERTO,fecha_vacia
3800,8810,,944.53,NAN,fecha_vacia
3802,25639,,,NAN,"fecha_vacia,monto_vacio"
3804,154,,9814.42,ABIERTO,fecha_vacia
3805,20049,,11217.59,ABIERTO,fecha_vacia
3806,4251,,3.44146,ABIERTO,fecha_vacia
3808,12949,,,ABIERTO,"fecha_vacia,monto_vacio"
3809,15526,,896.25,ABIERTO,fecha_vacia
3810,4416,,,CERRADO,"fecha_vacia,monto_vacio"
3811,7417,,14454.82,NAN,fecha_vacia
3813,10354,,11870.82,NAN,fecha_vacia
3814,2824,,,CERRADO,"fecha_vacia,monto_vacio"
3815,13673,,5.36094,ABIERTO,fecha_vacia
3816,6134,,,RECHAZADO,"fecha_vacia,monto_vacio"
3817,22562,,,NAN,"fecha_vacia,monto_vacio"
3820,17847,,,CERRADO,"fecha_vacia,monto_vacio"
3821,3088,,11389.62,NAN,fecha_vacia
3822,9809,,1296.83,ABIERTO,fecha_vacia
3824,1372,,,NAN,"fecha_vacia,monto_vacio"
3827,16856,,12070.87,NAN,fecha_vacia
3828,5619,,4098.72,NAN,fecha_vacia
3829,15791,,1.64172,CERRADO,fecha_vacia
3830,19865,,10174.25,ABIERTO,fecha_vacia
3831,7022,,,ABIERTO,"fecha_vacia,monto_vacio"
3832,10198,,6165.37,CERRADO,fecha_vacia
3833,8250,,,ABIERTO,"fecha_vacia,monto_vacio"
3834,23121,,,NAN,"fecha_vacia,monto_vacio"
3835,13569,,6742.75,RECHAZADO,fecha_vacia
3836,24076,,3903.98,CERRADO,fecha_vacia
3837,407,,3.11198,CERRADO,fecha_vacia
3838,4111,,126.66,ABIERTO,fecha_vacia
3840,10750,,7363.33,CERRADO,fecha_vacia
3841,5880,,5342.52,RECHAZADO,fecha_vacia
3843,6903,,4.75895,CERRADO,fecha_vacia
3845,22741,,,NAN,"fecha_vacia,monto_vacio"
3846,9358,,,NAN,"fecha_vacia,monto_vacio"
3847,25696,,11775.7,NAN,fecha_vacia
3848,9077,,,ABIERTO,"fecha_vacia,monto_vacio"
3849,211,,4195.02,CERRADO,fecha_vacia
3850,14462,,684.43,ABIERTO,fecha_vacia
3851,704,,,ABIERTO,"fecha_vacia,monto_vacio"
3852,11970,,14856.19,RECHAZADO,fecha_vacia
3853,25715,,434.42,NAN,fecha_vacia
3854,10853,,,CERRADO,"fecha_vacia,monto_vacio"
3855,1464,,11957.28,NAN,fecha_vacia
3856,8596,,7364.07,NAN,fecha_vacia
3857,22438,,5174.85,NAN,fecha_vacia
3858,9869,,,CERRADO,"fecha_vacia,monto_vacio"
3859,1784,,276.81,CERRADO,fecha_vacia
3860,8504,,509.1,RECHAZADO,fecha_vacia
3861,128,,2.11109,ABIERTO,fecha_vacia
3862,20235,,7.56721,CERRADO,fecha_vacia
3863,7781,,5719.61,CERRADO,fecha_vacia
3864,14295,,9471.8,RECHAZADO,fecha_vacia
3865,13863,,,RECHAZADO,"fecha_vacia,monto_vacio"
3866,21369,,2.72008,NAN,fecha_vacia
3867,5821,,573.94,ABIERTO,fecha_vacia
3868,4534,,12556.21,ABIERTO,fecha_vacia
3869,15284,,8946.16,NAN,fecha_vacia
3870,25534,,4741.56,ABIERTO,fecha_vacia
3871,7219,,97646.0,NAN,fecha_vacia
3873,17599,,5.15686,ABIERTO,fecha_vacia
3874,16801,,10973.27,CERRADO,fecha_vacia
3875,11703,,1297.37,ABIERTO,fecha_vacia
3876,6786,,,NAN,"fecha_vacia,monto_vacio"
3877,9694,,9.35496,CERRADO,fecha_vacia
3878,3280,,9889.58,CERRADO,fecha_vacia
3879,18412,,14.35559,ABIERTO,fecha_vacia
3880,10369,,10242.8,NAN,fecha_vacia
3881,23103,,12283.35,ABIERTO,fecha_vacia
3882,23969,2025-06-04,,ABIERTO,monto_vacio
3883,16688,,11781.32,NAN,fecha_vacia
3884,12347,,4.57455,CERRADO,fecha_vacia
3885,23807,2026-02-04,,ABIERTO,monto_vacio
3886,16331,,2.28958,NAN,fecha_vacia
3887,13179,,7132.81,ABIERTO,fecha_vacia
3888,4399,,4317.92,RECHAZADO,fecha_vacia
3889,12528,,,ABIERTO,"fecha_vacia,monto_vacio"
3891,544,,2003.67,RECHAZADO,fecha_vacia
3892,17082,,11252.26,ABIERTO,fecha_vacia
3894,10035,,3.0674,ABIERTO,fecha_vacia
3895,8951,,287.57,ABIERTO,fecha_vacia
3896,5761,,4.8532,NAN,fecha_vacia
3897,13320,,4481.19,CERRADO,fecha_vacia
3900,23142,,6704.06,ABIERTO,fecha_vacia
3901,9546,,5899.33,CERRADO,fecha_vacia
3902,9968,,14685.51,ABIERTO,fecha_vacia
3904,2817,,7.8656,NAN,fecha_vacia
3905,17221,,12890.89,CERRADO,fecha_vacia
3906,11968,,5546.51,CERRADO,fecha_vacia
3907,9377,,3773.58,ABIERTO,fecha_vacia
3908,12100,,13886.85,ABIERTO,fecha_vacia
3909,19828,,11702.01,ABIERTO,fecha_vacia
3910,20106,,836.51,ABIERTO,fecha_vacia
3912,12887,,629.65,CERRADO,fecha_vacia
3913,5853,2025-01-10,,ABIERTO,monto_vacio
3915,11581,,9321.24,ABIERTO,fecha_vacia
3918,8391,,4206.32,CERRADO,fecha_vacia
3919,5401,,4207.29,NAN,fecha_vacia
3920,17419,,12052.59,RECHAZADO,fecha_vacia
3921,14854,,14.94726,ABIERTO,fecha_vacia
3922,18498,,10885.5,ABIERTO,fecha_vacia
3923,10488,,4133.96,CERRADO,fecha_vacia
3924,22071,,9743.42,CERRADO,fecha_vacia
3925,11738,,,RECHAZADO,"fecha_vacia,monto_vacio"
3926,17850,,-3859.65,NAN,fecha_vacia
3927,24467,,7557.97,ABIERTO,fecha_vacia
3928,6616,,4201.17,CERRADO,fecha_vacia
3929,7357,,8391.46,ABIERTO,fecha_vacia
3930,25617,,6.10053,RECHAZADO,fecha_vacia
3931,18066,2025-02-10,,ABIERTO,monto_vacio
3933,13864,,8152.49,CERRADO,fecha_vacia
3935,3910,,,ABIERTO,"fecha_vacia,monto_vacio"
3936,1228,,8806.52,ABIERTO,fecha_vacia
3937,9739,,14.61448,ABIERTO,fecha_vacia
3938,18501,,,ABIERTO,"fecha_vacia,monto_vacio"
3940,19941,,6295.16,CERRADO,fecha_vacia
3941,22298,2026-01-26,,ABIERTO,monto_vacio
3942,2998,,119.97,ABIERTO,fecha_vacia
3943,8847,,12.61307,CERRADO,fecha_vacia
3944,15570,,10318.43,NAN,fecha_vacia
3945,17558,,1592.38,NAN,fecha_vacia
3946,3415,,,RECHAZADO,"fecha_vacia,monto_vacio"
3947,5119,,13690.59,NAN,fecha_vacia
3948,10677,,,CERRADO,"fecha_vacia,monto_vacio"
3949,17401,,5932.92,NAN,fecha_vacia
3951,3010,,,CERRADO,"fecha_vacia,monto_vacio"
3952,7559,,6225.05,ABIERTO,fecha_vacia
3954,18091,2025-11-26,,NAN,monto_vacio
3955,25824,,,NAN,"fecha_vacia,monto_vacio"
3957,5951,2026-01-19,,ABIERTO,monto_vacio
3958,20108,,1477.23,ABIERTO,fecha_vacia
3959,7652,,94825.0,RECHAZADO,fecha_vacia
3960,14334,,11981.94,NAN,fecha_vacia
3961,14833,,11031.1,NAN,fecha_vacia
3963,9240,,7187.3,ABIERTO,fecha_vacia
3965,3206,,6563.17,CERRADO,fecha_vacia
3968,18193,,6686.15,CERRADO,fecha_vacia
3969,16952,2025-01-02,,ABIERTO,monto_vacio
3970,13723,,12141.6,NAN,fecha_vacia
3971,23291,,8269.62,CERRADO,fecha_vacia
3973,20228,,775.93,NAN,fecha_vacia
3974,9287,,8516.19,RECHAZADO,fecha_vacia
3975,7128,,13.34532,RECHAZADO,fecha_vacia
3976,10969,,,CERRADO,"fecha_vacia,monto_vacio"
3977,14177,,,ABIERTO,"fecha_vacia,monto_vacio"
3978,886,2025-03-26,,NAN,monto_vacio
3979,3748,,9152.39,CERRADO,fecha_vacia
3980,18779,,13.12761,NAN,fecha_vacia
3981,23250,,4635.03,RECHAZADO,fecha_vacia
3982,23822,,7730.37,CERRADO,fecha_vacia
3983,15860,,,ABIERTO,"fecha_vacia,monto_vacio"
3984,6846,,9292.63,CERRADO,fecha_vacia
3986,24416,,,RECHAZADO,"fecha_vacia,monto_vacio"
3987,11656,,332.5,CERRADO,fecha_vacia
3988,22878,,9807.5,ABIERTO,fecha_vacia
3989,18542,2025-11-27,,NAN,monto_vacio
3990,16239,,,CERRADO,"fecha_vacia,monto_vacio"
3991,17235,,,CERRADO,"fecha_vacia,monto_vacio"
3992,20581,,2785.74,ABIERTO,fecha_vacia
3993,6283,,12236.04,NAN,fecha_vacia
3994,3333,,988.94,CERRADO,fecha_vacia
3995,17779,,10785.66,NAN,fecha_vacia
3996,12368,,13281.21,ABIERTO,fecha_vacia
3997,3671,2025-12-31,,CERRADO,monto_vacio
3998,15461,,7040.89,CERRADO,fecha_vacia
3999,18508,,4.7801,ABIERTO,fecha_vacia
4000,3351,,5.88174,NAN,fecha_vacia
4001,17837,,9.54122,NAN,fecha_vacia
4003,23759,2025-03-19,,ABIERTO,monto_vacio
4004,941,,8043.41,CERRADO,fecha_vacia
4006,248,,7891.22,NAN,fecha_vacia
4007,1575,,2109.44,RECHAZADO,fecha_vacia
4008,136,,1083.49,RECHAZADO,fecha_vacia
4009,4119,,10778.91,ABIERTO,fecha_vacia
4010,21991,,2.74799,RECHAZADO,fecha_vacia
4011,9302,,10545.03,RECHAZADO,fecha_vacia
4012,3590,,,CERRADO,"fecha_vacia,monto_vacio"
4013,7623,,2772.63,NAN,fecha_vacia
4014,12857,,10.77004,CERRADO,fecha_vacia
4015,13473,,14532.55,ABIERTO,fecha_vacia
4016,25602,,,CERRADO,"fecha_vacia,monto_vacio"
4017,12731,,,RECHAZADO,"fecha_vacia,monto_vacio"
4018,24945,,,CERRADO,"fecha_vacia,monto_vacio"
4019,13918,,8618.7,RECHAZADO,fecha_vacia
4020,1030,,,NAN,"fecha_vacia,monto_vacio"
4021,22042,,6405.61,CERRADO,fecha_vacia
4022,21221,,9.85596,CERRADO,fecha_vacia
4023,24175,,8.26171,RECHAZADO,fecha_vacia
4024,12345,,5801.61,NAN,fecha_vacia
4025,13140,,3.06548,NAN,fecha_vacia
4027,9849,,,CERRADO,"fecha_vacia,monto_vacio"
4030,30,,,ABIERTO,"fecha_vacia,monto_vacio"
4031,24139,,10.04822,NAN,fecha_vacia
4032,12057,,397.02,ABIERTO,fecha_vacia
4033,24051,,14356.15,CERRADO,fecha_vacia
4034,3793,,13451.57,RECHAZADO,fecha_vacia
4035,17977,,1926.12,NAN,fecha_vacia
4036,15794,,7743.82,ABIERTO,fecha_vacia
4037,20719,,,NAN,"fecha_vacia,monto_vacio"
4038,22016,2025-04-27,,CERRADO,monto_vacio
4039,2551,,11547.38,CERRADO,fecha_vacia
4040,16248,,12376.23,CERRADO,fecha_vacia
4041,17399,,10160.85,NAN,fecha_vacia
4042,22732,,4186.93,RECHAZADO,fecha_vacia
4043,3336,,8818.06,NAN,fecha_vacia
4044,14717,,11415.68,NAN,fecha_vacia
4045,22814,,9944.11,CERRADO,fecha_vacia
4046,20079,,8211.96,NAN,fecha_vacia
4047,12377,,12130.22,CERRADO,fecha_vacia
4049,12057,,13927.39,RECHAZADO,fecha_vacia
4050,1635,,13723.13,ABIERTO,fecha_vacia
4051,12342,,10150.46,RECHAZADO,fecha_vacia
4052,22450,,7007.45,NAN,fecha_vacia
4053,6087,,5590.44,RECHAZADO,fecha_vacia
4054,7102,,2376.43,ABIERTO,fecha_vacia
4055,11337,,,CERRADO,"fecha_vacia,monto_vacio"
4056,8831,,797.11,ABIERTO,fecha_vacia
4058,3699,2025-03-04,,CERRADO,monto_vacio
4060,14699,,,CERRADO,"fecha_vacia,monto_vacio"
4061,14763,,13.7609,CERRADO,fecha_vacia
4062,15191,,,NAN,"fecha_vacia,monto_vacio"
4063,14596,,12625.8,CERRADO,fecha_vacia
4064,3513,,3957.85,NAN,fecha_vacia
4065,14595,,4467.48,CERRADO,fecha_vacia
4067,3348,,3.84052,RECHAZADO,fecha_vacia
4070,8778,,10777.76,ABIERTO,fecha_vacia
4071,9860,,1.5786,ABIERTO,fecha_vacia
4072,15629,,13731.04,CERRADO,fecha_vacia
4073,18331,,,ABIERTO,"fecha_vacia,monto_vacio"
4074,16835,,3.03335,NAN,fecha_vacia
4075,17031,,10776.28,ABIERTO,fecha_vacia
4076,22366,,3995.54,RECHAZADO,fecha_vacia
4077,3127,,13138.02,ABIERTO,fecha_vacia
4079,16808,,6485.56,ABIERTO,fecha_vacia
4080,20764,,9241.89,NAN,fecha_vacia
4081,1551,,9836.58,CERRADO,fecha_vacia
4082,1412,,13.61829,RECHAZADO,fecha_vacia
4083,19992,,,RECHAZADO,"fecha_vacia,monto_vacio"
4084,4994,,1098.64,ABIERTO,fecha_vacia
4085,14683,,5.57233,ABIERTO,fecha_vacia
4086,7633,,2487.26,NAN,fecha_vacia
4087,9494,,5232.05,CERRADO,fecha_vacia
4088,809,,8841.2,CERRADO,fecha_vacia
4090,19196,,2926.91,RECHAZADO,fecha_vacia
4091,10644,,,CERRADO,"fecha_vacia,monto_vacio"
4092,12587,,14244.05,ABIERTO,fecha_vacia
4093,11962,,12.52009,RECHAZADO,fecha_vacia
4094,9931,,,ABIERTO,"fecha_vacia,monto_vacio"
4095,7345,,3.09144,CERRADO,fecha_vacia
4096,18900,,9164.45,ABIERTO,fecha_vacia
4098,6075,,4.14205,ABIERTO,fecha_vacia
4099,5645,,1838.01,CERRADO,fecha_vacia
4101,6564,,10588.58,RECHAZADO,fecha_vacia
4102,3831,,,CERRADO,"fecha_vacia,monto_vacio"
4103,15459,,2819.16,CERRADO,fecha_vacia
4104,9108,,4.87954,NAN,fecha_vacia
4105,13968,,,RECHAZADO,"fecha_vacia,monto_vacio"
4107,9827,,5.29616,ABIERTO,fecha_vacia
4109,18859,,11754.54,NAN,fecha_vacia
4110,18843,,10848.35,NAN,fecha_vacia
4111,23276,,,CERRADO,"fecha_vacia,monto_vacio"
4112,5449,,9514.74,NAN,fecha_vacia
4113,5073,,8959.2,ABIERTO,fecha_vacia
4114,7426,,,ABIERTO,"fecha_vacia,monto_vacio"
4115,5001,2025-03-20,,CERRADO,monto_vacio
4116,8163,,,ABIERTO,"fecha_vacia,monto_vacio"
4118,13852,,10559.26,CERRADO,fecha_vacia
4119,7033,,2026.75,NAN,fecha_vacia
4121,139,,865.09,ABIERTO,fecha_vacia
4122,21447,,4959.35,RECHAZADO,fecha_vacia
4123,5528,,8166.03,CERRADO,fecha_vacia
4124,2005,,14.31314,NAN,fecha_vacia
4125,7291,,4.2654,NAN,fecha_vacia
4126,20262,,6.13471,RECHAZADO,fecha_vacia
4127,21547,,13011.85,CERRADO,fecha_vacia
4128,12502,,3.42553,RECHAZADO,fecha_vacia
4129,24041,,14226.25,NAN,fecha_vacia
4131,12550,,5862.97,ABIERTO,fecha_vacia
4132,22194,,5959.84,NAN,fecha_vacia
4133,6320,,12009.85,ABIERTO,fecha_vacia
4134,22680,,322.87,ABIERTO,fecha_vacia
4135,1573,,9402.48,NAN,fecha_vacia
4136,5828,,,NAN,"fecha_vacia,monto_vacio"
4137,15879,,2177.12,ABIERTO,fecha_vacia
4138,3535,,6194.66,NAN,fecha_vacia
4139,22004,,11.15336,CERRADO,fecha_vacia
4140,15109,,,NAN,"fecha_vacia,monto_vacio"
4142,4738,,6724.5,NAN,fecha_vacia
4143,6316,,2.54241,RECHAZADO,fecha_vacia
4144,3466,,,NAN,"fecha_vacia,monto_vacio"
4145,24131,,6596.09,ABIERTO,fecha_vacia
4146,18675,,4.20924,NAN,fecha_vacia
4147,17676,,,NAN,"fecha_vacia,monto_vacio"
4148,8214,,11212.13,CERRADO,fecha_vacia
4150,25748,2025-08-16,,NAN,monto_vacio
4151,23194,,3710.3,ABIERTO,fecha_vacia
4152,19964,,12078.71,ABIERTO,fecha_vacia
4153,4841,,9943.86,ABIERTO,fecha_vacia
4154,14036,,14131.66,CERRADO,fecha_vacia
4155,22871,,5204.25,NAN,fecha_vacia
4156,19213,,,ABIERTO,"fecha_vacia,monto_vacio"
4157,23912,,1619.19,NAN,fecha_vacia
4158,15553,,4375.85,NAN,fecha_vacia
4159,24415,,7808.66,NAN,fecha_vacia
4160,21558,,11331.44,CERRADO,fecha_vacia
4161,2377,,12363.66,ABIERTO,fecha_vacia
4162,18442,,799.79,CERRADO,fecha_vacia
4163,19988,,7.94198,CERRADO,fecha_vacia
4164,11924,,14424.08,CERRADO,fecha_vacia
4165,7239,,,NAN,"fecha_vacia,monto_vacio"
4166,14145,,,RECHAZADO,"fecha_vacia,monto_vacio"
4167,4143,,9682.25,CERRADO,fecha_vacia
4168,1313,,9.09581,NAN,fecha_vacia
4169,19035,,1.32473,ABIERTO,fecha_vacia
4170,18400,,,RECHAZADO,"fecha_vacia,monto_vacio"
4171,21868,,3990.48,CERRADO,fecha_vacia
4172,15935,,13.44624,CERRADO,fecha_vacia
4173,22521,,7042.02,NAN,fecha_vacia
4177,17744,,,ABIERTO,"fecha_vacia,monto_vacio"
4178,6693,,14476.94,RECHAZADO,fecha_vacia
4179,15016,,10172.77,CERRADO,fecha_vacia
4180,22486,,11879.32,ABIERTO,fecha_vacia
4181,23084,,59846.0,NAN,fecha_vacia
4182,17074,2025-08-10,,ABIERTO,monto_vacio
4183,13358,,6489.87,NAN,fecha_vacia
4184,22946,,3765.97,ABIERTO,fecha_vacia
4185,12143,,7220.0,NAN,fecha_vacia
4186,24367,,587.95,ABIERTO,fecha_vacia
4188,8532,,,RECHAZADO,"fecha_vacia,monto_vacio"
4189,6200,,4735.41,NAN,fecha_vacia
4190,8565,,7242.28,CERRADO,fecha_vacia
4191,14049,,12056.6,NAN,fecha_vacia
4193,25503,,,NAN,"fecha_vacia,monto_vacio"
4194,24321,,9.1495,CERRADO,fecha_vacia
4196,21257,,,CERRADO,"fecha_vacia,monto_vacio"
4197,9766,,3956.79,ABIERTO,fecha_vacia
4198,18622,2025-11-20,,NAN,monto_vacio
4200,11234,,14608.47,RECHAZADO,fecha_vacia
4201,185,,,ABIERTO,"fecha_vacia,monto_vacio"
4202,5826,,1.73861,NAN,fecha_vacia
4203,12276,,9814.44,ABIERTO,fecha_vacia
4204,12576,,,ABIERTO,"fecha_vacia,monto_vacio"
4206,21152,,1805.19,CERRADO,fecha_vacia
4207,18106,,6687.19,NAN,fecha_vacia
4208,5003,,9469.15,CERRADO,fecha_vacia
4209,14494,,6631.73,CERRADO,fecha_vacia
4210,17289,,9027.68,CERRADO,fecha_vacia
4212,4533,,2152.46,NAN,fecha_vacia
4213,837,,11143.13,CERRADO,fecha_vacia
4214,5744,,9.16916,NAN,fecha_vacia
4215,11316,,1179.88,CERRADO,fecha_vacia
4217,7882,,,NAN,"fecha_vacia,monto_vacio"
4219,7394,,8085.21,RECHAZADO,fecha_vacia
4220,13370,2025-03-27,,ABIERTO,monto_vacio
4223,4089,,13567.3,ABIERTO,fecha_vacia
4225,1403,,316.2,NAN,fecha_vacia
4226,21250,,,RECHAZADO,"fecha_vacia,monto_vacio"
4227,2060,,6028.64,CERRADO,fecha_vacia
4228,19860,,,CERRADO,"fecha_vacia,monto_vacio"
4229,15806,,8678.88,CERRADO,fecha_vacia
4230,20069,,10210.7,CERRADO,fecha_vacia
4231,5166,,,CERRADO,"fecha_vacia,monto_vacio"
4232,6139,,8.35911,NAN,fecha_vacia
4233,3473,,1.27075,NAN,fecha_vacia
4234,18871,,,RECHAZADO,"fecha_vacia,monto_vacio"
4235,12171,,12492.96,ABIERTO,fecha_vacia
4236,23353,,9432.99,NAN,fecha_vacia
4237,4796,,1897.11,ABIERTO,fecha_vacia
4238,17930,,394.94,CERRADO,fecha_vacia
4239,1406,2025-01-12,,ABIERTO,monto_vacio
4240,18008,,3222.54,CERRADO,fecha_vacia
4241,12326,,5562.54,CERRADO,fecha_vacia
4242,6614,,1961.19,CERRADO,fecha_vacia
4243,8494,,8.08643,ABIERTO,fecha_vacia
4244,21575,,,CERRADO,"fecha_vacia,monto_vacio"
4245,19602,,,ABIERTO,"fecha_vacia,monto_vacio"
4246,2192,2025-02-03,,NAN,monto_vacio
4247,15362,,9594.43,CERRADO,fecha_vacia
4248,18874,,10424.39,ABIERTO,fecha_vacia
4249,12741,,,CERRADO,"fecha_vacia,monto_vacio"
4250,14834,,12.859,ABIERTO,fecha_vacia
4251,24907,,9.49279,CERRADO,fecha_vacia
4252,464,,6423.36,ABIERTO,fecha_vacia
4253,5657,,10.3449,CERRADO,fecha_vacia
4255,14402,,9.88572,NAN,fecha_vacia
4256,25539,,2.84688,CERRADO,fecha_vacia
4257,21621,,3905.24,CERRADO,fecha_vacia
4258,16357,,2.97016,ABIERTO,fecha_vacia
4259,14200,,,NAN,"fecha_vacia,monto_vacio"
4261,11066,,9563.62,NAN,fecha_vacia
4262,4313,,8.47844,NAN,fecha_vacia
4263,18580,,4025.48,NAN,fecha_vacia
4264,18269,,5192.11,ABIERTO,fecha_vacia
4265,703,,12384.06,NAN,fecha_vacia
4266,5447,,7272.89,NAN,fecha_vacia
4267,4972,,13154.09,CERRADO,fecha_vacia
4268,18469,,14.95094,NAN,fecha_vacia
4269,1614,,,NAN,"fecha_vacia,monto_vacio"
4270,15893,,3.65482,ABIERTO,fecha_vacia
4271,22783,,3961.28,RECHAZADO,fecha_vacia
4273,4049,,4785.95,NAN,fecha_vacia
4274,6287,,1441.64,CERRADO,fecha_vacia
4275,23477,,5.5206,ABIERTO,fecha_vacia
4278,2412,,1358.29,RECHAZADO,fecha_vacia
4280,25769,,3.25814,ABIERTO,fecha_vacia
4281,7669,,,ABIERTO,"fecha_vacia,monto_vacio"
4282,2692,,13079.72,CERRADO,fecha_vacia
4284,16427,,14473.34,RECHAZADO,fecha_vacia
4285,8925,2025-08-24,,ABIERTO,monto_vacio
4286,24218,,14185.66,NAN,fecha_vacia
4287,5211,,,ABIERTO,"fecha_vacia,monto_vacio"
4288,24612,2025-06-20,,ABIERTO,monto_vacio
4289,24831,,6486.85,CERRADO,fecha_vacia
4291,22778,,,CERRADO,"fecha_vacia,monto_vacio"
4293,11382,,13424.17,CERRADO,fecha_vacia
4294,2028,,10041.52,CERRADO,fecha_vacia
4295,7853,,7470.14,NAN,fecha_vacia
4296,11409,,,RECHAZADO,"fecha_vacia,monto_vacio"
4297,20736,,12100.17,RECHAZADO,fecha_vacia
4299,16410,,9.38798,NAN,fecha_vacia
4300,21444,,3091.32,NAN,fecha_vacia
4301,21429,,7997.63,CERRADO,fecha_vacia
4302,19811,,,CERRADO,"fecha_vacia,monto_vacio"
4303,23535,,1648.0,NAN,fecha_vacia
4304,25874,,3348.22,ABIERTO,fecha_vacia
4305,6276,,,ABIERTO,"fecha_vacia,monto_vacio"
4306,23988,,3954.87,NAN,fecha_vacia
4307,8802,,2.34193,NAN,fecha_vacia
4308,11462,,5.52629,ABIERTO,fecha_vacia
4309,3896,,7810.74,RECHAZADO,fecha_vacia
4310,21328,,,NAN,"fecha_vacia,monto_vacio"
4312,1944,,5478.38,NAN,fecha_vacia
4313,4327,,9522.07,NAN,fecha_vacia
4314,22882,,3090.81,ABIERTO,fecha_vacia
4315,6242,,14.88481,NAN,fecha_vacia
4316,11627,,14713.29,CERRADO,fecha_vacia
4317,1829,,,CERRADO,"fecha_vacia,monto_vacio"
4318,5740,,9.83432,NAN,fecha_vacia
4319,24479,,11.03873,CERRADO,fecha_vacia
4320,14536,,,ABIERTO,"fecha_vacia,monto_vacio"
4321,4849,,5788.09,NAN,fecha_vacia
4322,5776,2025-03-05,,ABIERTO,monto_vacio
4323,11609,,310.58,CERRADO,fecha_vacia
4324,20534,,8401.29,ABIERTO,fecha_vacia
4325,14934,,,ABIERTO,"fecha_vacia,monto_vacio"
4327,15861,,430.7,NAN,fecha_vacia
4329,25597,,12646.64,ABIERTO,fecha_vacia
4331,24715,,14204.02,CERRADO,fecha_vacia
4332,19312,,4257.35,ABIERTO,fecha_vacia
4333,13407,,4326.29,RECHAZADO,fecha_vacia
4334,22103,,8037.42,RECHAZADO,fecha_vacia
4336,16399,,,RECHAZADO,"fecha_vacia,monto_vacio"
4337,16074,,2741.79,ABIERTO,fecha_vacia
4339,7133,2025-03-18,,CERRADO,monto_vacio
4340,23436,,5212.21,ABIERTO,fecha_vacia
4341,6381,2025-02-14,,NAN,monto_vacio
4342,2371,,-5.7187,RECHAZADO,fecha_vacia
4343,15786,,986.29,NAN,fecha_vacia
4344,21773,,4169.82,ABIERTO,fecha_vacia
4345,2273,,3.60653,CERRADO,fecha_vacia
4347,15660,,12.03964,NAN,fecha_vacia
4348,20438,,255.59,NAN,fecha_vacia
4349,10458,,,NAN,"fecha_vacia,monto_vacio"
4350,6656,,,RECHAZADO,"fecha_vacia,monto_vacio"
4352,24883,,7074.29,ABIERTO,fecha_vacia
4353,4878,,,CERRADO,"fecha_vacia,monto_vacio"
4355,15578,,5.81607,ABIERTO,fecha_vacia
